gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Got2	3465.5934703325647	0.1788951659899499	0.04839746847508406	3.696374451528359	2.1870033494816567e-4	0.0070891055278875705
Dnase1l2	108.43874880578441	-0.41866605075723545	0.11329785918884368	-3.6952688581644537	2.196542295352241e-4	0.007101820612200222
Txlna	1319.761157914046	-0.18252510561180804	0.049413439742851915	-3.6938352513338617	2.208969477570727e-4	0.007125804940571692
Mtmr7	1203.5009800989726	0.21189516918672782	0.05737648535723504	3.693066381940879	2.2156615640061961e-4	0.007131222038360215
E430018J23Rik	98.58914528928636	0.3616585661770372	0.09797438621214057	3.69135832496006	2.2305963179948684e-4	0.007163084248260722
C530005A16Rik	92.79870538462804	0.41520244721386595	0.11255982560835152	3.6887268167823057	2.2537905286227066e-4	0.007221266680222212
Wasf1	4194.140376609466	0.2736505996181225	0.07425337467207704	3.685362460987631	2.283773883083334e-4	0.007300891519268203
Exd2	1897.495260010241	-0.1639788224291594	0.04451890594097308	-3.683352476059864	2.3018652232788072e-4	0.007342227503669128
Vcan	258.1333554184665	-0.3606771323058997	0.09794037283530715	-3.6826195558025985	2.308495442914614e-4	0.007346902946510804
Megf10	572.0834227086062	-0.36883556610536244	0.1001896424430954	-3.6813742130565	2.3198023082427483e-4	0.007366407954701191
Ptpn9	732.3065706182389	-0.2464231327076271	0.06701432677927376	-3.677170905846376	2.3583504005116472e-4	0.007472136480552047
Tiparp	218.08522865361766	-0.4721338700605454	0.1284481420458036	-3.6756769116378982	2.3721958554452115e-4	0.007482673667308998
Uqcrc2	2930.6513384722707	0.18568098014712942	0.050514762507576784	3.67577656371796	2.3712699700908629e-4	0.007482673667308998
Ythdc2	517.8172514197968	-0.29779525505644655	0.08104488801695933	-3.6744483500813816	2.3836385460868938e-4	0.007502133176246051
Rhot2	2216.1357049659205	-0.16953499415232093	0.046167330122749935	-3.672185367911907	2.404851389068969e-4	0.007552188931764934
Nek1	728.4155166772819	-0.27743963295477764	0.07560412330595996	-3.6696362688052857	2.4289583174555302e-4	0.007611092736590831
Stk35	758.7390784633111	-0.22210718708067523	0.060558216609089714	-3.6676639359181062	2.447766110372675e-4	0.0076278253593375445
Rbm28	1187.1101418537185	-0.2177319582451123	0.05937877523289918	-3.6668314122531203	2.455745827763669e-4	0.0076278253593375445
Acvr1b	2193.848690326689	0.20875390835425497	0.05692232438658904	3.667346873196865	2.4508022761423443e-4	0.0076278253593375445
Ndufb10	2036.893691072278	0.16268397135368948	0.044352784350997314	3.6679539680360875	2.444991877689479e-4	0.0076278253593375445
Soat1	232.5451085788156	-0.32795410736954395	0.0895814206923428	-3.660961222035817	2.5127079078433986e-4	0.007716034441464916
Lztfl1	327.85786311600975	-0.26379886783310835	0.07202843432523041	-3.6624267944236544	2.498371611899497e-4	0.007716034441464916
B3galnt1	704.5294102887078	0.23163398646251304	0.06327836578057319	3.6605557619129594	2.5166877413466336e-4	0.007716034441464916
Mfap3	443.26005475355913	-0.22518934955054926	0.06150960256287019	-3.6610438072718603	2.5118980082826863e-4	0.007716034441464916
Pcbp1	3289.913120335727	0.1474842094054299	0.04027512636038847	3.66191798098203	2.5033401318822564e-4	0.007716034441464916
Slc25a3	7020.879208301319	0.10646757452875	0.029066867669007058	3.6628499410781883	2.494246666651459e-4	0.007716034441464916
Isg20l2	194.19225241277434	-0.28444773394650175	0.07777833093601998	-3.657159140898599	2.550260573306791e-4	0.0078021520249166474
Zfp169	136.39952219367044	-0.40476566708708067	0.11072108730240421	-3.655723376176523	2.5645778412587537e-4	0.007809315941698214
Arhgap5	906.6685155012601	-0.3744180651686363	0.10242718659752265	-3.655455915623989	2.5672532389418916e-4	0.007809315941698214
Gdi1	10799.577111489823	0.2016125560557836	0.05515661344771698	3.655274380594312	2.5690706176822466e-4	0.007809315941698214
Itga2b	64.90899660235016	-0.4499296794663371	0.12315593862741717	-3.6533332008252266	2.588579673881357e-4	0.00785184103211859
Purb	6079.764883866297	-0.24256371829831158	0.06641702374829701	-3.652131706737779	2.6007243200421997e-4	0.007871894505727731
Itga10	154.96522653053668	-0.4303820673043987	0.11796363984330024	-3.648429871069651	2.638479019641531e-4	0.007969214975248497
Eif3g	1347.079317771648	0.1915647057840996	0.05252388024296191	3.6471925702741443	2.6512122951114403e-4	0.00799070892166427
Prkd1	202.03671886774592	-0.3027616348326328	0.0830401982161585	-3.6459647416125684	2.6639050219355316e-4	0.008011990030032744
Ppp2r1b	293.482088560563	-0.29392531795906135	0.08066471653659549	-3.643790377986577	2.68652246130992e-4	0.008045993375704193
Tjp1	1925.7525901536294	-0.26201029775656764	0.07190087669949312	-3.644048720735762	2.68382582247416e-4	0.008045993375704193
Col12a1	385.99401421676	-0.45982533363484013	0.1262342251689604	-3.6426360047711217	2.698603123981645e-4	0.008065194966756907
Pigk	1219.193841490049	0.13919409731060348	0.03822315912035084	3.641616771453449	2.709311839368466e-4	0.008080224366217147
Ptbp3	266.7594469114166	-0.27306051139981974	0.07509633451716152	-3.636136346141077	2.767578830522047e-4	0.008236731473432351
E330009J07Rik	264.93689465331136	-0.3862693935968684	0.10629760434080039	-3.6338485330153953	2.792248216956437e-4	0.008292802324514044
Itga6	459.7309659556031	-0.31713388977028933	0.08733419017815973	-3.631268454237035	2.8203162616538877e-4	0.008342908702918803
Prpf31	690.7856731794155	0.2603538018544878	0.07169871804209345	3.6312197618601387	2.820848507032155e-4	0.008342908702918803
Adcy1	23323.52717408016	-0.36742281655846787	0.10121810683109056	-3.630010756589342	2.834094089685885e-4	0.008364693468852989
Trpm3	440.10707872208786	-0.435753481342592	0.12032579201732693	-3.6214470234265606	2.929598015424177e-4	0.008615038226469748
Serpinh1	393.3737416331817	-0.3265968205123604	0.09021378356645443	-3.6202541075309016	2.943138322834456e-4	0.008615038226469748
Tpst2	534.122384612896	0.22172452549994773	0.061232628135668835	3.6210192547784863	2.9344467202176535e-4	0.008615038226469748
Comt	1679.3245828095428	0.1433584451930447	0.0395967960861768	3.620455677298876	2.9408462775601705e-4	0.008615038226469748
Mcl1	1273.145526462625	-0.2261062712973105	0.06247463701723623	-3.6191690275035877	2.955505518289588e-4	0.008633474641311638
Mycl	210.91582067318316	0.41590775253197704	0.11493592045168818	3.6186054881493592	2.9619476440839433e-4	0.00863456294769225
Ptgs2	291.0931962062963	-0.41616213228235577	0.11509424357995075	-3.6158379371359857	2.993776370713471e-4	0.008694742731369415
Ap5m1	207.29834981824328	-0.3199553701386631	0.08850153266019116	-3.615252307179332	3.0005524507192556e-4	0.008694742731369415
Plat	643.7688592380148	-0.28991744619610277	0.08019358381115262	-3.615219976685761	3.0009269514286397e-4	0.008694742731369415
Spryd3	4036.747882453003	0.16768096014488007	0.04646261429195135	3.6089437217467806	3.0744629163238356e-4	0.008889697042199773
Rheb	1466.7583545290247	0.16847061412397268	0.04670036675701321	3.6074794658582134	3.091859986785632e-4	0.008921866160651604
Cyb5r3	1400.0709482566813	0.2620992184127137	0.07268430090561646	3.605994900508987	3.1095924245268946e-4	0.008936780167943354
Hspa4l	1548.2802180299843	-0.24073552028334252	0.06675809675171103	-3.6060872313165877	3.108486805346007e-4	0.008936780167943354
Itga1	80.1176144265424	-0.4689981158446254	0.13033966875555614	-3.598276106748452	3.2033344648264384e-4	0.009154495373302613
Rabl3	97.63888595003647	0.39338144499403804	0.10932822640196466	3.5981690908229065	3.2046525347284555e-4	0.009154495373302613
Myo6	2289.626227719805	-0.32785013460543005	0.09110517054986692	-3.598589768579375	3.199474147380896e-4	0.009154495373302613
Tcp1	2721.342847129482	0.13746656165366672	0.038222605881032656	3.59647278057204	3.225613186298552e-4	0.009195906450557756
Ipmk	620.2297873502044	-0.2548552617729289	0.07087709623890891	-3.595735086463979	3.234768564713637e-4	0.00920356352032324
Nwd1	1973.7704461928463	-0.228425563649769	0.063554703673297	-3.5941566941133223	3.2544394395969233e-4	0.009241048995550066
Sorcs3	1240.0907034339161	0.2965040738558596	0.08251781476884565	3.593212867869155	3.266255399075331e-4	0.009256125360009096
Epha2	61.61210139190452	-0.41999164809019723	0.11706913173597881	-3.5875524304509843	3.3379662648935727e-4	0.009440538386555859
Ccl28	40.02601832450294	0.46265444399211425	0.1290479899732692	3.5851348330799095	3.3690410216783155e-4	0.00950951935999915
Traf6	331.85487767865214	-0.2937033199456301	0.08194315616564128	-3.584232456850127	3.3807089891531306e-4	0.009523557639543056
Frat1	335.6581249303427	0.32257887058915363	0.09001412644849206	3.5836471820202567	3.388296951776471e-4	0.00952606965137788
Rasl11a	55.34572204957407	-0.4515999707486223	0.12614939004917133	-3.579882317089244	3.4374898186423716e-4	0.009638729451003565
Rab4b	1207.9115316562345	0.1536393495478675	0.042921465108430035	3.579545785767966	3.441919415935478e-4	0.009638729451003565
Pcdhgc3	1418.5774896814225	-0.2343393992018486	0.0654877728545365	-3.5783687394953962	3.4574543344670746e-4	0.0096632112695734
Grn	784.2240666917279	-0.4419080299740288	0.12353214674400516	-3.5772715169419977	3.471994766886142e-4	0.009674655061461155
Kcnj4	2740.24864325346	0.28490182088301597	0.07964750212323282	3.577033972041056	3.4751502435024953e-4	0.009674655061461155
Agpat5	578.0287635088515	-0.2431938401242842	0.0680130948520104	-3.575691426091539	3.4930347110399715e-4	0.009686532514474587
Thap4	400.66550639542106	0.21515224093229157	0.06017057331869934	3.5757053500673264	3.492848784477706e-4	0.009686532514474587
Eml4	941.3977526975164	-0.2568551536202475	0.07184717222027612	-3.5750210576521475	3.5019970864414194e-4	0.009692492325236505
Grin2a	105.62964300089439	-0.46556987222870566	0.13035440281224464	-3.5715699829432466	3.548476993551046e-4	0.009783068548499453
Zfp236	1072.4554567421753	-0.2591262066640749	0.07255031870721279	-3.571675649142436	3.547045334371779e-4	0.009783068548499453
Myadml2	117.04100940835252	0.4037092490177288	0.11309260538670088	3.569722773980791	3.5735920805383807e-4	0.00983325356629381
Xpo4	75.48262761101623	-0.46450000990514717	0.13024389769729772	-3.5663859736807044	3.6193818553211643e-4	0.009889384090086125
Btaf1	1072.0256129252143	-0.3169759952144546	0.0888831288241497	-3.5662110392352844	3.62179749116749e-4	0.009889384090086125
Lats1	504.59038726926394	-0.25980533230681646	0.07284307409011369	-3.5666442630553044	3.6158179416333826e-4	0.009889384090086125
Gapdh	20384.466510991086	0.18960999911437834	0.053148656214345336	3.567540792559131	3.603472945809154e-4	0.009889384090086125
Zfp592	820.2986344861812	-0.20108171230102573	0.056427094347784104	-3.563566662881379	3.658497295555724e-4	0.009970456422715657
Tmem229a	874.2338527393679	-0.3016923480074543	0.08472474763555021	-3.5608527192693016	3.69652391589264e-4	0.010054827768162274
Stk36	136.25955787015653	-0.33565579712424976	0.0942970540085167	-3.559557619837562	3.7148002477946693e-4	0.010085257313955528
Piga	130.96919239862706	-0.39747899668235215	0.11172545656943315	-3.5576403882076235	3.742011202973416e-4	0.010115040037207213
Gm608	854.7809748945805	-0.2883436345531554	0.08105364784089578	-3.5574417960701714	3.7448404132240634e-4	0.010115040037207213
Akap13	1126.6334947306693	-0.2797947406160149	0.07865405262426131	-3.5572832076768353	3.747101152543372e-4	0.010115040037207213
Arhgef19	614.8978232645287	-0.29222320963553927	0.08219287692461988	-3.5553349702498047	3.7749783420355825e-4	0.010157157285846069
Psmd13	1422.5057585817462	0.1626144421006861	0.0457399452501191	3.5551953814431525	3.7769831324424086e-4	0.010157157285846069
Lrp8	2075.1471730827343	-0.21168982445791698	0.05959609700246128	-3.5520753053538776	3.822054584237508e-4	0.01025897141799298
Dpy19l4	131.36295818456443	-0.4337564264738057	0.12219622340397106	-3.549671294176099	3.857124367555182e-4	0.010314182566323313
Gatsl2	1718.1213120001273	-0.24270270325385856	0.06836775426404347	-3.5499586883681324	3.852916082102142e-4	0.010314182566323313
Hecw1	1217.6803699755774	-0.3881610571859679	0.10938363947782306	-3.5486207904488807	3.872543367738243e-4	0.010335985356368527
Tub	5585.027054185114	-0.19472154675167533	0.05488067216613197	-3.54808968378201	3.880360707497884e-4	0.010337455323008407
C4a	100.10114516666961	-0.42311156600608507	0.11932950326339493	-3.5457414506465743	3.915101335842201e-4	0.010410510580129187
Sft2d2	744.5123249325895	-0.2842722458851933	0.0801921811175318	-3.5448873184850314	3.927809606152303e-4	0.01042481706289602
Gucy1b3	3017.7257757176603	0.19549076305292434	0.05517868622654682	3.5428672993463275	3.958018149607834e-4	0.010485431321475057
Ccdc71	623.8824859508077	0.20310958222988004	0.05735385452268545	3.5413414481069116	3.9809803840671417e-4	0.010526659283222892
Erbb2ip	1422.6930051731151	-0.40616424652843164	0.1147859473378339	-3.53844922613239	4.024846781621801e-4	0.010602129627653695
Tmem178b	329.1838683462569	-0.3912219120226053	0.11057750409541697	-3.537988266447226	4.0318797473363197e-4	0.010602129627653695
St3gal5	2698.275127784132	0.25694147270105183	0.07261640307067234	3.5383392985051754	4.026522930760813e-4	0.010602129627653695
Amotl1	703.1555762426481	-0.1859432302453427	0.05261383521189047	-3.5341128335636034	4.091463732971427e-4	0.010738959975138657
Hif1an	1384.8626585021145	-0.16377907887571921	0.04639312332020296	-3.5302447249633184	4.151754463142343e-4	0.010877137936033697
Zfp106	5645.250967744489	-0.23429117292354673	0.06642103345099047	-3.527364160878665	4.1971906437955614e-4	0.010975962150484497
Atp11a	1805.0801851500546	-0.24404937432555757	0.06919737506747006	-3.5268588452611125	4.205208886661337e-4	0.010976752591127372
Slc29a3	290.576658951138	-0.24635082920578874	0.06989943445806893	-3.5243608351877147	4.2450573587394396e-4	0.011040253379419976
Actr1a	4435.864466127239	0.1218555027752635	0.03457501978419338	3.5243798423210744	4.2447528285502093e-4	0.011040253379419976
Zfp882	118.54457738508343	-0.35292480529324916	0.1001854517871792	-3.5227151147948725	4.271502398130905e-4	0.01106565932765225
Chga	3568.2235929004896	0.24081481625002965	0.06836858461889556	3.52230220345199	4.2781615564520855e-4	0.01106565932765225
Maged1	9810.016364143092	0.18383331894454463	0.05217804343073394	3.5231930301982732	4.263806981668607e-4	0.01106565932765225
Pnma1	85.40436136151672	0.45762098360020875	0.13002837240413725	3.5193933073151973	4.3253496805968313e-4	0.011133938575809379
Klhl11	221.8514605234158	-0.4509583676250548	0.12814720641462182	-3.5190651457978226	4.3307035124303967e-4	0.011133938575809379
Usp38	449.77329914587074	-0.23651640392953127	0.06721604645670932	-3.5187491141993945	4.3358652966388276e-4	0.011133938575809379
Hspa9	3700.2688410577443	0.14122831587375972	0.040127554101822616	3.5194847788478856	4.3238584585327265e-4	0.011133938575809379
Taok1	1154.3780406932362	-0.2301750635035591	0.06542988323653069	-3.5178889540650773	4.3499435072132613e-4	0.011149963303354207
Dctn6	886.6103500274527	0.16568403526964703	0.04710468718761038	3.517357723017122	4.3586594507882094e-4	0.011152210314192997
Irf9	248.99403922812928	-0.3600087959312972	0.10240653923155589	-3.5154863999189114	4.3894924136435114e-4	0.011210936997574972
Lime1	1518.2339340798112	-0.24555715195574493	0.06988126697109304	-3.51391957528935	4.415464767976616e-4	0.011257061252551137
Tbx6	26.608955042506633	-0.4580122530296156	0.1304009574757195	-3.5123381138892094	4.441825155699442e-4	0.011259352211575471
Uba6	228.54510428944175	-0.33447078609681774	0.09521609898844914	-3.5127545619926424	4.4348694326127143e-4	0.011259352211575471
Cdc14b	206.97435523818902	-0.3054838039214145	0.08698366186735612	-3.51196761970375	4.448021891540429e-4	0.011259352211575471
Rab3a	11340.076500045961	0.19811132557136105	0.05640688522940841	3.512183393315136	4.444411968898673e-4	0.011259352211575471
Ssb	1425.746226270611	0.1982880995337585	0.05647973595272011	3.5107830479191326	4.46788874445765e-4	0.011289553335462615
Sec61a1	1391.805782136518	-0.16801659739750668	0.04787780240053319	-3.509279644707243	4.4932220867574557e-4	0.011333435710321199
Ndfip1	5129.35035667875	0.22685024440441848	0.06465531317036484	3.508609475089461	4.5045580338032266e-4	0.011341919042280478
Spry4	310.9584231263575	-0.3844880944925413	0.10961701619820757	-3.507558477940292	4.522389458371927e-4	0.011347077741027577
Hipk3	1280.1930226314307	-0.297634087479922	0.08488022334317931	-3.506518665444097	4.540095929292135e-4	0.011347077741027577
Hdac4	401.5242433814735	-0.29640245769732865	0.08453801119747606	-3.5061442006832775	4.5464883399309137e-4	0.011347077741027577
Adam17	301.9266079962415	-0.2884198389390357	0.08224031323635915	-3.5070372131258227	4.531257757065873e-4	0.011347077741027577
Fam63b	1235.6746335954979	-0.25381900440550736	0.07238993277282688	-3.5062749015396766	4.544256219023038e-4	0.011347077741027577
Folh1	69.14857715530327	-0.4175312772315349	0.11912706662645324	-3.504923684059037	4.5673818761863107e-4	0.011379259994855772
Hnrnpab	2187.6903074148595	0.16521716141929862	0.047161572259246394	3.503215722137137	4.596770244170672e-4	0.011432456904470626
Hivep3	1299.0851500962137	-0.3819770866356657	0.10910971373555334	-3.5008531647462173	4.637712950796912e-4	0.011514154352187935
Rab33a	369.2685367589829	0.3067432507914367	0.08764706832699391	3.4997548308979165	4.656862513776811e-4	0.011521482803650245
Clns1a	1065.517276360454	0.1635135827262597	0.046718793393172746	3.4999530349633297	4.653401359580494e-4	0.011521482803650245
Pvr	180.94669348383434	-0.3762828193109044	0.10762185207844285	-3.4963421651268494	4.7168344403093434e-4	0.01164632562620373
Commd3	512.8882214654905	0.18961467616265587	0.05423831663639826	3.4959542980249725	4.7236959695765165e-4	0.01164632562620373
Ccdc134	222.22402680353375	-0.35603231799796203	0.10188913934219714	-3.4943107802905167	4.7528739244265565e-4	0.011697990389081694
Fcgr3	220.0785608034591	-0.3413743251473951	0.0977253971830781	-3.4931996695584333	4.77269502358654e-4	0.011723374712751075
Fam129b	1195.0106686892584	-0.27469889693878563	0.07865732870441303	-3.492349682647865	4.7879099593057606e-4	0.011723374712751075
March8	1195.5180581840568	-0.19720194609353697	0.056464596928940194	-3.4924883346234195	4.785424977087634e-4	0.011723374712751075
Tnfrsf23	35.295165014813236	-0.4524148052284033	0.12961970831929842	-3.4903242037387425	4.824348982914091e-4	0.011792300452050835
Mlxip	956.1574978931287	-0.19255899304947355	0.05517897588419762	-3.489716689443295	4.835328684524849e-4	0.011798865500180188
Arhgef26	494.8725630217766	-0.2708005260770311	0.07761931889512375	-3.488828940162776	4.851415034433472e-4	0.011817847650659345
Ugt8a	517.6858768951175	-0.4415499700213862	0.12658187404807458	-3.488255908217078	4.8618250797657534e-4	0.011822961296538053
Tubg1	881.1212367454026	0.2518207416597449	0.07224924650878214	3.4854445385687893	4.913200622539715e-4	0.011927507176834468
Aamp	2995.9580574092956	0.1455491530688808	0.041774757503306684	3.4841411839999274	4.93718974612076e-4	0.011965325609593517
Sass6	67.07646807392811	-0.39835530122233526	0.11435632723256528	-3.483456585766384	4.949833948099376e-4	0.011975567643820021
Pdap1	1818.5793612638743	0.1574121014127641	0.045202336195279594	3.482388625506537	4.969618969170265e-4	0.01200302197884825
Prpf4b	1409.3551160500763	-0.2246877840917536	0.06455494630975088	-3.48056650862422	5.003545810478267e-4	0.01206448181353624
Nell2	12009.294390035333	0.2482833822080619	0.07134657342471948	3.4799622503249616	5.014844373915474e-4	0.012071264985333594
Hspa5	4715.963037575367	-0.2791468401804845	0.08025472794143365	-3.4782603759393904	5.046794394281158e-4	0.0120868176856976
Mrpl41	593.6402830621321	0.21477565891871017	0.06174627516776508	3.4783581412022526	5.044953879280484e-4	0.0120868176856976
Rpap3	448.3223019964047	0.2082739018212833	0.05986757794699475	3.4789097699206035	5.03458071627224e-4	0.0120868176856976
Sdr39u1	823.9776366696084	0.16870243123864126	0.04851577245614804	3.477269817586154	5.065477841139964e-4	0.012111174414799517
Unc119b	705.1597249980057	-0.26191861261053356	0.07534651574319691	-3.476187452426191	5.085966616021257e-4	0.012139758570388993
Pik3c2a	266.4984220420274	-0.3908178014475101	0.11252524133898564	-3.4731567495168467	5.143748466945829e-4	0.012257113181033728
Klhl40	172.32818523277436	0.3995214253476576	0.11512499087283995	3.4703275311347874	5.198240605507271e-4	0.012366249306680005
Lrrc61	439.5028693623422	0.2150606276367497	0.061999440186448984	3.4687511208166493	5.228835982126778e-4	0.012418267225665365
Dzip1	1813.1319396146816	-0.2091901162165597	0.06036203770341341	-3.4655906953374807	5.290680485034194e-4	0.012523331211330523
Grsf1	1330.4986646873624	0.1889493697485141	0.05451834442665044	3.4657943438236387	5.286674951295387e-4	0.012523331211330523
Araf	2073.926879225019	0.15296554758074557	0.0441565900100865	3.4641612394843966	5.318875947825834e-4	0.012569157680028292
A930013F10Rik	301.4347423663462	-0.3608608740920511	0.10427089281030101	-3.460801613625402	5.385695450154391e-4	0.01270595414160802
Rbm41	163.49920169881676	-0.3322662448805808	0.09604317795930878	-3.4595507139648602	5.410773757251107e-4	0.012709578164203683
Grm3	967.8314191393315	-0.2705477732717066	0.07819603220375644	-3.4598657457035245	5.404447703261945e-4	0.012709578164203683
Mchr1	393.3829260462416	0.24289500708975656	0.07021327808384514	3.4593885048310042	5.414033718197267e-4	0.012709578164203683
Cfap69	231.38609173470854	-0.2626951067178634	0.07595916287033427	-3.4583728518216534	5.434487207249066e-4	0.012736575784238091
2610507B11Rik	6473.139571874044	-0.10047078141908695	0.029057900392150306	-3.4576063673970094	5.449970511782114e-4	0.012751855345495451
Kif5b	4044.992011756997	-0.39144079986837027	0.11331027936173714	-3.454592134741068	5.511258718306929e-4	0.01287408317350318
Tor1b	549.7953622257049	-0.19247820262407966	0.05572677050838193	-3.4539629852608953	5.524131898156989e-4	0.012883000062816612
Gm14403	126.23630753686633	-0.3520814471662509	0.10198086958302291	-3.452426407088247	5.555690028964961e-4	0.01293539220164575
Xrn2	621.786425485224	0.2158818993424357	0.06257610591436295	3.44990945326441	5.607746089674107e-4	0.013035260763350301
Adra1a	116.1481643681033	-0.4189770220244225	0.12155646624404981	-3.4467686908834554	5.673340985451811e-4	0.013144779944468641
Atp6v1c1	4088.252677828677	0.20715933378395823	0.060099086316675106	3.446963115086157	5.66925977401685e-4	0.013144779944468641
Rab12	1420.7108934263515	0.1879583377520287	0.054556961813475274	3.4451760417788515	5.706875866661088e-4	0.01318427031883639
Anp32a	3185.4583993141887	0.16074963870388115	0.046660650972570765	3.4450792124262697	5.708920649798409e-4	0.01318427031883639
Sdf2l1	278.9733551327818	-0.3733222912777001	0.10839075943719947	-3.444226179575754	5.726963978767173e-4	0.01320450398086577
Tbc1d2	205.24965181811683	-0.4297796152797687	0.12490973005198239	-3.440721672370213	5.801649863842706e-4	0.013329369631631333
Vcl	729.3450533394267	-0.26498821495995334	0.07703150807153195	-3.439997756682676	5.817190082667339e-4	0.013329369631631333
Bdh1	1022.7671939333289	0.17739908001472338	0.05155269128558669	3.441121609577759	5.793081039874778e-4	0.013329369631631333
Msantd4	902.0896136964628	0.1673799492748695	0.048657920636301734	3.4399322265734877	5.81859872152612e-4	0.013329369631631333
Clock	1094.6498246660076	-0.2981587948840546	0.08670674547311144	-3.438703566339212	5.845068939192354e-4	0.013368480824590101
Grb2	2694.6516828497615	0.15855267629818767	0.04615236964081791	3.435417889311605	5.916407241853705e-4	0.013509921255635762
Psmb6	1550.030171566889	0.144435642501128	0.04213198133862391	3.428171140119599	6.076622582052901e-4	0.013853530905814834
Wfikkn2	34.929250801021354	0.4442742349128448	0.12969537987717702	3.4255209039333354	6.136217130268481e-4	0.013967011983231907
Ssu72	1151.612427607165	0.19660267003522774	0.0574667196037795	3.421156999925527	6.23553244701314e-4	0.014125268247007793
Xxylt1	528.8788149834131	0.19601119253168955	0.057291438149023585	3.421299916085806	6.232256359643992e-4	0.014125268247007793
Zfyve28	1340.6069398781237	0.16845773091923402	0.0492358510810768	3.421444480401776	6.228944120656571e-4	0.014125268247007793
Mgat3	3905.6592816850143	0.145339193775264	0.04249050742229269	3.4205097230496153	6.250390137730956e-4	0.014136414960152716
Gna13	997.3452956954596	-0.20533833292545084	0.06009084074623733	-3.4171319684574124	6.328459467852791e-4	0.014290264188837113
Jmjd1c	1086.9870540731044	-0.2971069434152987	0.08699701783986673	-3.4151394012398923	6.374937656546508e-4	0.014372403027263173
Zfhx2	2048.7753054001823	-0.253654572851104	0.07428831826973878	-3.4144610991204756	6.390831889926797e-4	0.014385438997800414
Eml5	1236.9424750949431	-0.3405230897842506	0.09976501366673637	-3.413251572557923	6.419265478436419e-4	0.014426614643955211
Mthfr	928.4976215773527	-0.2097744082260615	0.06150815991008463	-3.4105134754920172	6.484067988757101e-4	0.014549266752059704
Tsc22d2	535.3909960516132	-0.21668189027554044	0.06355273362718895	-3.4094818257013606	6.508641442925189e-4	0.01458140679796122
Kars	1265.3261031737695	0.16554398915384935	0.04856856777937974	3.408459353914337	6.533081714772815e-4	0.01461314787332674
Ran	2149.4440959944836	0.20756603337624271	0.06093266710587477	3.4064819945528106	6.580589084393451e-4	0.014696304601975078
Erbb4	59.00708660526389	-0.43206014063108694	0.1268656511164349	-3.405651071262388	6.600648264560636e-4	0.014717997211855736
Map2	10251.22683614557	-0.20196005257051874	0.059314408098680695	-3.4049071556866948	6.618655229411402e-4	0.014735053097591018
Rab5a	1318.7940659111994	0.18909334495458138	0.055547153029606056	3.404195078257145	6.635934308438923e-4	0.014750437729976893
Thtpa	626.7527172171834	0.1901337650938026	0.05586523980127543	3.4034359428179117	6.65440147150281e-4	0.01476841112848658
Usp43	102.83579905089049	0.4339457549733914	0.1275966576885474	3.4009178832302656	6.715999911122752e-4	0.014812684455136785
Zfyve16	272.67146555782205	-0.3279707150751861	0.09643073907201959	-3.401101331705445	6.711494431188934e-4	0.014812684455136785
Ndufa10	2063.0477892232407	0.18312526079702007	0.05384368009561989	3.4010539486121987	6.7126578869336e-4	0.014812684455136785
Ski	3931.479101099049	-0.14791936747733406	0.043489221863569724	-3.4012879775447056	6.7069133083482e-4	0.014812684455136785
Apex1	475.1088419697426	0.29021958504873807	0.08542217775939591	3.3974734976458234	6.801117534500281e-4	0.014977197839907275
Thoc3	524.7265635455274	0.20881814308421648	0.06148053076050567	3.396492198443392	6.82555030632516e-4	0.0150077710444794
Zc3h6	284.82287374447606	0.2886884933469019	0.08509179415459331	3.3926713640849737	6.921462344530546e-4	0.01517422589432514
Dtna	2282.977894029238	-0.20261546015504453	0.05972229468233082	-3.3926268445105388	6.922587238448626e-4	0.01517422589432514
Cdc37l1	2133.216865971595	-0.2655652772193197	0.07829913264242135	-3.391675849490065	6.94665702977313e-4	0.015203560447008083
Xpnpep1	739.2269068305263	0.22294685686848195	0.06574689802840675	3.3909867013369217	6.964148027143524e-4	0.015218428545951424
Rsbn1l	424.52935421625045	-0.27121059100759465	0.08001273726330843	-3.3895927109090933	6.999653546843581e-4	0.015272556956655949
Elovl1	324.09750359403046	-0.2938329100608417	0.08671058838083075	-3.3886623946124654	7.023442610534528e-4	0.01530099457541565
Plod1	441.9367345656424	-0.28987494214265025	0.08562069840230778	-3.3855708672289584	7.103036627139551e-4	0.015387902838259885
Rsbn1	427.0148305919895	-0.27587335802884805	0.0814883493793423	-3.385433134062025	7.106602112144485e-4	0.015387902838259885
Setd7	2394.435012099841	-0.23589242714951977	0.06966460451663038	-3.386115930554194	7.088942924307367e-4	0.015387902838259885
Mdh2	5197.297095389714	0.1793831161380105	0.05297919835780322	3.385916014178222	7.094109142004682e-4	0.015387902838259885
Smc1a	1662.8262140196855	0.15664440837815957	0.046291661919489725	3.383857953741106	7.147497084350997e-4	0.015452932146197156
Atp6v1d	3365.431568259567	0.19235643329878652	0.05688504510714698	3.3814939047067583	7.20928322459223e-4	0.015562862390447506
Vps13a	922.0574756380356	-0.30999485404442523	0.09170622868386955	-3.3803031538134887	7.240591933973895e-4	0.015589837555708298
Cwc27	310.62964284730884	0.28332389095154026	0.08382934450127211	3.379769848340408	7.254655181975885e-4	0.015589837555708298
